,WS,WD,TI
2015-05-18 21:31:00,1.7089235579902196,325.20183312114744,12.991589517230215
2015-05-18 21:32:00,2.10615894607544,333.94890770608436,10.748111778195927
2015-05-18 21:33:00,2.077145113982148,322.44050736512327,11.062103989773496
2015-05-18 21:34:00,2.050547861713507,334.89768207188246,11.022721458289078
2015-05-18 21:35:00,1.6923677697307031,342.21139393036515,13.597412756987161
2015-05-18 21:36:00,1.5736537600105118,331.59629207015007,15.788930429826596
2015-05-18 21:37:00,1.5687797363066682,327.72127959128625,16.848641536209815
2015-05-18 21:38:00,1.7887618400541097,327.9281076936897,13.05504967654892
2015-05-18 21:39:00,1.924028659084277,332.12575649498746,9.46803736008392
2015-05-18 21:40:00,2.1982803698959397,336.61060389591665,9.374607876825815
2015-05-18 21:41:00,2.468972580734053,330.1860164559911,12.489620494884221
2015-05-18 21:42:00,2.6316634026139143,336.0172005693999,13.821904178350419
2015-05-18 21:43:00,2.516406109858379,336.06691870911646,12.959059166092565
2015-05-18 21:44:00,2.2943826316948974,332.79463542310305,11.681693541127622
2015-05-18 21:45:00,2.0964125434282748,331.1333284693707,10.245607188011252
2015-05-18 21:46:00,2.0950332889494026,338.57221529018307,12.20621078873591
2015-05-18 21:47:00,2.2732796806711413,338.5373375386851,9.864112181571267
2015-05-18 21:48:00,2.3072418171155498,338.96135782121956,7.934786961409582
2015-05-18 21:49:00,2.2434159343678015,342.8471371295496,7.39514459886657
2015-05-18 21:50:00,2.033145495210769,340.7044998511062,8.65092039364021
2015-05-18 21:51:00,2.0889913289491564,343.74378210906787,8.367152955030885
2015-05-18 21:52:00,1.9992565644305522,336.1404190219731,9.934251468309505
2015-05-18 21:53:00,2.0588332179360567,341.7723202822244,9.320913340477347
2015-05-18 21:54:00,2.102187573258463,338.62121027731837,6.668080258778908
2015-05-18 21:55:00,1.9564766618838458,331.6224382903666,6.895207080186214
2015-05-18 21:56:00,1.992549638043996,332.52498141426366,6.146006933021741
2015-05-18 21:57:00,2.0594095294138643,330.9239832878568,5.456054655850051
2015-05-18 21:58:00,2.2693545987788735,337.3595288088546,5.730978113153123
2015-05-18 21:59:00,2.3116165010284,335.9805480118816,7.586099179041472
2015-05-18 22:00:00,2.3233028715955792,338.591917795267,7.939396415652206
2015-05-18 22:01:00,2.348120369705406,338.16899626773085,7.706032509609072
2015-05-18 22:02:00,2.4033058724685055,342.39727827046,6.1494742471729085
2015-05-18 22:03:00,2.480946466179282,338.9743726198309,4.955463720652114
2015-05-18 22:04:00,2.5056747399756394,340.6593374839255,6.347601180474191
2015-05-18 22:05:00,2.5440993839568753,335.5715829879297,6.6881232333484775
2015-05-18 22:06:00,2.807565675907909,330.57742886070014,6.972256448771977
2015-05-18 22:07:00,2.743405423766789,328.7210669463918,8.166834796292955
2015-05-18 22:08:00,2.9496904654431737,335.0764858428864,7.644110391591633
2015-05-18 22:09:00,3.232407931033197,329.0070136421324,8.338380093096522
2015-05-18 22:10:00,3.550207282882554,333.7727963262297,9.211348080066355
2015-05-18 22:11:00,3.3780247892971516,327.7520292368532,10.518322605586977
2015-05-18 22:12:00,3.273413298110798,320.7905709188295,10.563318072473292
2015-05-18 22:13:00,3.6160750284355196,322.49596347590887,7.64506880866154
2015-05-18 22:14:00,3.517930264547653,319.70179808265186,7.505607087682079
2015-05-18 22:15:00,3.545523460900725,315.614523186584,7.5112388876593785
2015-05-18 22:16:00,3.6527081860379,317.5931860811801,7.663336135124085
2015-05-18 22:17:00,3.191770353602586,319.7031054510414,8.299155899225505
2015-05-18 22:18:00,3.385588258450171,326.35738845546575,7.963994738776163
2015-05-18 22:19:00,3.2171555072658653,323.9729928825,8.23002211930068
2015-05-18 22:20:00,3.2339840927225265,323.45437971613524,7.917215245185969
2015-05-18 22:21:00,3.2167388763814246,322.9820788133336,5.97991865442034
2015-05-18 22:22:00,3.1759116114239823,325.9913589537276,5.0524819853602505
2015-05-18 22:23:00,3.2158161329997843,330.31625310934027,3.8907297671332133
2015-05-18 22:24:00,3.1513042871885997,325.7482476648972,3.726966339443834
2015-05-18 22:25:00,3.4225679887907674,331.7093313774699,4.524705778071048
2015-05-18 22:26:00,3.6245088984492426,336.8070618878388,6.024089620250292
2015-05-18 22:27:00,3.638308425736981,333.2616011469734,6.804790974096366
2015-05-18 22:28:00,3.753030597239031,331.72554757206115,6.981204985728206
2015-05-18 22:29:00,3.525645124299291,331.68188438414495,6.644320451046613
2015-05-18 22:30:00,3.437501695815445,330.78202839231795,5.65426955560639
2015-05-18 22:31:00,3.4460765796896995,325.00586952210887,5.808370632823425
2015-05-18 22:32:00,3.4622448866880853,322.5662906372618,6.123158208130677
2015-05-18 22:33:00,3.4998817142984286,323.69944429138724,5.618343689872047
2015-05-18 22:34:00,3.3494503681789203,320.7099510434706,5.090885694457037
2015-05-18 22:35:00,3.3032299108604497,318.67644468133693,4.884225877824103
2015-05-18 22:36:00,3.4642151274013524,318.00057499617196,4.461120882717499
2015-05-18 22:37:00,3.3024610203506772,318.51662148062735,4.946409946613787
2015-05-18 22:38:00,3.563610546079105,322.43075366001887,4.639976876008013
2015-05-18 22:39:00,3.7258248552738475,323.7703432284418,5.578232818766111
2015-05-18 22:40:00,3.681919986614995,326.9630614316301,6.151897063241964
2015-05-18 22:41:00,3.438528201985302,329.0660353465981,6.11657976984468
2015-05-18 22:42:00,3.551723152481504,325.1436936667119,5.742335834143321
2015-05-18 22:43:00,3.537253152997761,325.30476192468393,5.622337792485235
2015-05-18 22:44:00,3.484342729258556,325.4805670938471,5.92682794552261
2015-05-18 22:45:00,3.5306764206287684,329.266952347175,5.611549388977755
2015-05-18 22:46:00,3.437354362743953,326.94716798641605,5.447989148808322
2015-05-18 22:47:00,3.699560133305534,323.4063748055241,4.651242307103892
2015-05-18 22:48:00,3.716801658692668,325.8762428405865,4.456492883057853
2015-05-18 22:49:00,3.6094078501421554,323.7709426928831,3.9467694438131784
2015-05-18 22:50:00,3.49005008047465,325.6146072517856,3.6196632598807748
2015-05-18 22:51:00,3.463928916218198,333.3855574005732,3.456529973208214
2015-05-18 22:52:00,3.578116320272449,337.4313713910447,3.460259920322189
2015-05-18 22:53:00,3.749775890405041,343.6780719555013,3.5118990945505266
2015-05-18 22:54:00,3.5396038487318604,348.9505022943711,4.069778319350429
2015-05-18 22:55:00,3.4676288870175065,243.06859693066173,4.69008400759806
2015-05-18 22:56:00,3.50053006236523,195.31610613620563,5.504304086074943
2015-05-18 22:57:00,3.757158478426898,104.13597111187747,5.70241774063125
2015-05-18 22:58:00,3.5766503294292598,7.542970622247781,6.158426600542907
2015-05-18 22:59:00,3.7218819814408715,9.035316734923352,6.1640128383720745
2015-05-18 23:00:00,3.83857385688611,8.15338658538739,6.978000861345149
2015-05-18 23:01:00,3.9433066029661146,9.434545296858849,6.528071383187571
2015-05-18 23:02:00,3.9695019736798334,9.239385545313164,6.57225416236469
2015-05-18 23:03:00,4.281111389289019,10.247090121538141,7.038986185416468
2015-05-18 23:04:00,4.242267028654648,12.472964727766831,7.182775480190326
2015-05-18 23:05:00,4.132494401765262,11.455745986704626,6.888479009319258
2015-05-18 23:06:00,4.192770140355056,6.596212637821579,6.215219278341763
2015-05-18 23:07:00,3.946005097540161,8.541099118924665,6.39349622833846
2015-05-18 23:08:00,3.427826640802247,10.753811624105646,9.410486205404663
2015-05-18 23:09:00,3.3998948518632788,22.19601330335584,12.03343782040609
2015-05-18 23:10:00,3.2810059054768903,21.208211519163374,12.996859974463124
2015-05-18 23:11:00,3.0900466521519188,83.37920397906619,12.900740551514792
2015-05-18 23:12:00,3.4515730943677907,228.95813661494816,9.404826595205245
2015-05-18 23:13:00,3.447669813548111,197.34583346809447,8.10477482635934
2015-05-18 23:14:00,3.0777597910299566,234.90072493273667,9.582359583699036
2015-05-18 23:15:00,3.0300038251128925,10.89063373334498,11.35141624575096
2015-05-18 23:16:00,2.9639670370532265,37.92195221972836,11.749492190101378
2015-05-18 23:17:00,2.8209215105073353,13.718158378835525,13.512567841176221
2015-05-18 23:18:00,2.886402472354284,14.130417161708431,12.133609538291998
2015-05-18 23:19:00,2.969045124110891,18.40921267934752,10.396544229541833
2015-05-18 23:20:00,3.136168287786593,16.88057992350133,9.584078666036936
2015-05-18 23:21:00,3.00745332957934,15.485540995557406,10.189716388017427
2015-05-18 23:22:00,2.6703872058597566,16.475464978723203,11.020376388480752
2015-05-18 23:23:00,2.320182167729714,24.417078244207307,14.936618966290498
2015-05-18 23:24:00,2.279576830863762,28.102665008949863,20.572703192486454
2015-05-18 23:25:00,2.693251287357054,26.781121770418157,16.383116880010224
2015-05-18 23:26:00,3.2116717169551348,25.91519203930127,13.16724161157068
2015-05-18 23:27:00,3.3070607559384864,21.963840237397598,14.454739643796572
2015-05-18 23:28:00,3.076790589392212,19.846918506786988,16.302831388129924
2015-05-18 23:29:00,3.0785022055001816,21.185977372761197,11.218310713278393
2015-05-18 23:30:00,2.801962577835552,17.907591600594678,8.005672371381257
2015-05-18 23:31:00,2.328295473154654,16.278400771420568,13.78282584801895
2015-05-18 23:32:00,2.7975785282190713,14.333580788948721,13.20257316029817
2015-05-18 23:33:00,3.2448372265582552,18.48836758750829,10.965556812089721
2015-05-18 23:34:00,3.0025585128429513,23.574580162423786,12.444655895952495
2015-05-18 23:35:00,2.5332504420776663,20.49648351130452,15.036212654639884
2015-05-18 23:36:00,1.9762723792556016,34.13165832995645,21.884297381754152
2015-05-18 23:37:00,1.4094689474411546,32.36827965118646,43.70489595066743
2015-05-18 23:38:00,1.1197146365748902,71.80450104582394,65.56383792848966
2015-05-18 23:39:00,1.17214790606414,203.08153649970617,58.90066782295644
2015-05-18 23:40:00,1.808900297084737,223.61126505418184,27.264908243464973
2015-05-18 23:41:00,2.522163159390365,318.8434890011826,18.64554737138299
2015-05-18 23:42:00,2.6007841991827525,312.9859553821145,23.904866235933863
2015-05-18 23:43:00,3.0069957366909765,80.22084736541449,23.425351134664787
2015-05-18 23:44:00,3.2755112239636475,201.79536506141628,18.953108378744894
2015-05-18 23:45:00,3.294700878038329,31.652148480218425,13.323269251843154
2015-05-18 23:46:00,2.9535141297239216,17.79027450313981,11.257452265660966
2015-05-18 23:47:00,2.6055924499345973,47.06175484958097,10.938916217430513
2015-05-18 23:48:00,2.1832258316896413,24.33805270455747,17.8416293745957
2015-05-18 23:49:00,2.0531428367555082,96.94856316302759,23.53831923239471
2015-05-18 23:50:00,2.0277093942695386,257.95819693514767,22.779930628255904
2015-05-18 23:51:00,2.2595010300339493,338.1090750687847,15.088631587892506
2015-05-18 23:52:00,2.700244482787164,348.0950828324558,9.612810185293393
2015-05-18 23:53:00,3.201475496279477,349.01585603879903,12.234080904678555
2015-05-18 23:54:00,3.614992098593634,351.4771851904762,15.547138458791157
2015-05-18 23:55:00,3.554738476136981,349.7789016626469,16.575120577973276
2015-05-18 23:56:00,2.8953604817470544,344.9569624199964,15.347555839099584
2015-05-18 23:57:00,2.2820674653890154,335.1239565805995,20.18553887658231
2015-05-18 23:58:00,1.8773236830005402,334.85111005996265,34.365431178835244
2015-05-18 23:59:00,2.057100758967008,343.10497752380405,34.139579463183104
2015-05-19 00:00:00,2.5748150500907214,348.1546676001957,21.448420459546696
2015-05-19 00:01:00,3.3831343217613656,351.140878685265,13.854039798909398
2015-05-19 00:02:00,3.643568271926977,353.40675160552917,17.556180135170425
2015-05-19 00:03:00,3.8899505714661524,352.89118588100155,18.936054107826838
2015-05-19 00:04:00,3.431985860941181,344.7134134246526,17.479043649760847
2015-05-19 00:05:00,2.8207855159782453,327.50290246733965,14.12031767523761
2015-05-19 00:06:00,2.5254365537943255,309.27298451243826,18.50663950065458
2015-05-19 00:07:00,2.2364215541517405,287.1879575267349,26.436063973942183
2015-05-19 00:08:00,2.090923876459278,284.332069036216,28.292989104780077
2015-05-19 00:09:00,2.4486864517392837,303.3554094803383,16.650510573526645
2015-05-19 00:10:00,3.0062040266690206,331.2818501595399,9.707208029215135
2015-05-19 00:11:00,3.6961796987963877,343.6676216562998,13.341796730142987
2015-05-19 00:12:00,4.075966566642041,344.90282181709557,17.35123971990848
2015-05-19 00:13:00,3.8426231440251666,346.99971909799257,18.471271194925645
2015-05-19 00:14:00,3.4528041792675466,349.10200197139915,15.355076156076057
2015-05-19 00:15:00,3.3961467974833672,344.59793844764823,9.421832405785924
2015-05-19 00:16:00,3.1311755197800815,341.1553619898383,10.397427637546976
2015-05-19 00:17:00,2.762908353965197,333.8759404035369,14.047701183789028
2015-05-19 00:18:00,2.7465182539763986,332.3971461127723,13.095986165435903
2015-05-19 00:19:00,2.668181803287685,332.1228177363664,11.90188884237173
2015-05-19 00:20:00,2.7437123792184352,333.18084116066717,10.252923800779266
2015-05-19 00:21:00,3.431916880637628,337.06948261144356,7.628801192825095
2015-05-19 00:22:00,3.8990821731934715,342.03713629672734,11.064271266822791
2015-05-19 00:23:00,4.451705225324439,340.7679887780715,13.941556795003214
2015-05-19 00:24:00,4.677788510482592,341.0991008586852,15.868692603931253
2015-05-19 00:25:00,4.514563328210156,341.27668715067307,13.466162953485558
2015-05-19 00:26:00,4.406462489350561,337.55264330615955,8.718279501913642
2015-05-19 00:27:00,3.8007667210845124,332.1266168038461,7.346999770369316
2015-05-19 00:28:00,3.1367183719700327,330.98973304015504,15.05097504198022
2015-05-19 00:29:00,2.704186232545585,329.1007315583634,25.23383159784741
2015-05-19 00:30:00,2.755300871487891,329.0446102616276,26.08280572133284
2015-05-19 00:31:00,2.9288788790230367,333.6162387345127,19.071313941576665
2015-05-19 00:32:00,3.243665956646025,337.06218155616546,10.053330368222985
2015-05-19 00:33:00,3.5626283283674054,341.3619351899404,8.013628847841822
2015-05-19 00:34:00,4.1266781026318675,346.9027844705835,10.832081532126203
2015-05-19 00:35:00,4.361337524093339,347.5819286802354,12.67660561755482
2015-05-19 00:36:00,4.711815074710969,350.85691522862544,11.733130999943072
2015-05-19 00:37:00,4.795643480058797,352.6049115735374,10.962100382806659
2015-05-19 00:38:00,4.715127534448646,351.72010036615654,8.198314441807787
2015-05-19 00:39:00,4.485001168806416,342.8621646358236,5.536539314538138
2015-05-19 00:40:00,3.9195590116353523,339.4358829345765,6.883368199967946
2015-05-19 00:41:00,3.603235087061777,336.8169161406019,11.734975715826916
2015-05-19 00:42:00,3.3325838296412003,329.7194852625141,15.273204987208127
2015-05-19 00:43:00,3.0837038417699,320.30312732718744,16.875368682578422
2015-05-19 00:44:00,2.296279042573017,303.15956827280985,25.03509356497125
2015-05-19 00:45:00,2.4525345289848155,291.4626296555811,23.286639054653115
2015-05-19 00:46:00,2.137393698510006,295.7513208873305,26.196045949303503
2015-05-19 00:47:00,2.2199379823559364,300.0492203923842,22.947582945958573
2015-05-19 00:48:00,2.5772877594636445,306.3538351572583,14.92870196136891
2015-05-19 00:49:00,2.5541136933630932,321.0610667319199,12.671263500308346
2015-05-19 00:50:00,2.9180114460906683,326.30136221108813,11.047602003620812
2015-05-19 00:51:00,2.834549307001438,324.7363883689378,12.445988251546764
2015-05-19 00:52:00,3.1231692131770488,328.47626013233696,10.518043758779646
2015-05-19 00:53:00,2.831113339908772,332.7911063262582,11.127349151399343
2015-05-19 00:54:00,3.0444099805851472,332.20016821670106,9.657594059568071
2015-05-19 00:55:00,2.8707110964117217,324.8184668138815,9.554345619712489
2015-05-19 00:56:00,2.8717219547271426,321.90983440638615,9.197816679178883
2015-05-19 00:57:00,3.263436353498573,329.15086379225744,7.0882000485559
2015-05-19 00:58:00,3.4265268401695708,335.9984628494503,7.678905796941072
2015-05-19 00:59:00,3.662115518676334,343.9139424835204,7.741934428213038
2015-05-19 01:00:00,3.8675748438001927,348.09013513831735,9.26204699611887
2015-05-19 01:01:00,3.758809256083904,346.69234720292724,8.440302992515534
2015-05-19 01:02:00,3.625008445477956,344.24161327853494,5.571749464599838
2015-05-19 01:03:00,3.728634316940106,339.30007391619586,4.10627730792947
2015-05-19 01:04:00,3.7486226390723663,334.43830985743216,3.0989200168846147
2015-05-19 01:05:00,3.5260415705793973,324.3600084174836,3.497663125940788
2015-05-19 01:06:00,3.4853440132029325,325.1432524786192,4.472055835180918
2015-05-19 01:07:00,3.618032253038109,319.7721092947821,4.503011292121453
2015-05-19 01:08:00,3.4552039276066,318.3908074421997,5.21534190295601
2015-05-19 01:09:00,3.740442701054757,322.32659749836546,4.805917349553467
2015-05-19 01:10:00,3.8499348484896982,327.6167482353655,5.305989046588939
2015-05-19 01:11:00,3.7380222291399443,327.43078289219835,5.606343069180144
2015-05-19 01:12:00,3.8177867615276355,324.2134961461004,5.552937848314676
2015-05-19 01:13:00,3.570873492571032,323.25037189390815,5.636550517075983
2015-05-19 01:14:00,3.818368135211356,323.5513536354196,5.436436655022015
2015-05-19 01:15:00,3.767090424694342,327.43074284089886,6.185332182624427
2015-05-19 01:16:00,3.8835929843893555,325.9600526191181,6.65386096471546
2015-05-19 01:17:00,4.0253288210935105,330.1508126553457,6.8970605869690065
2015-05-19 01:18:00,3.964038368752533,327.0878746846458,7.286936051727869
2015-05-19 01:19:00,3.6954862191387003,326.87613454034584,7.328052163418896
2015-05-19 01:20:00,3.726471692558829,329.94512683131484,6.7818862137573435
2015-05-19 01:21:00,3.609923708693422,326.8367572054586,7.903550936688163
2015-05-19 01:22:00,3.578226949078526,318.6498510174154,7.695199912875009
2015-05-19 01:23:00,3.541814654683555,317.0078065223792,6.453347523002236
2015-05-19 01:24:00,3.902417494562547,321.3420872449726,5.729948499458153
2015-05-19 01:25:00,3.4648451730235825,321.6808776487884,6.934409881654227
2015-05-19 01:26:00,3.3599926129583095,319.62411264765274,7.465034394947349
2015-05-19 01:27:00,3.8161192347091806,324.8111026348478,6.650804028718013
2015-05-19 01:28:00,4.271622861231121,327.8010050097685,7.674250112771354
2015-05-19 01:29:00,4.232070464145148,330.7936607488894,9.298880233607782
2015-05-19 01:30:00,4.343328517959942,332.84490906574786,9.493164756786358
2015-05-19 01:31:00,4.6322188057115525,335.89743771742184,7.412700431561588
2015-05-19 01:32:00,4.827721491121384,336.6672147257446,5.485296552742228
2015-05-19 01:33:00,4.845314491816484,338.19011407066023,5.403793670121216
2015-05-19 01:34:00,4.797575300541937,341.11721954434114,5.120254370046158
2015-05-19 01:35:00,4.50191626602944,343.6077897217272,3.8923582843461193
2015-05-19 01:36:00,4.056054815899645,341.3331959737616,5.893535555991106
2015-05-19 01:37:00,3.80380280376986,337.1554595257731,10.01494794587091
2015-05-19 01:38:00,3.4720772178796873,333.94781657141124,13.373751733380026
2015-05-19 01:39:00,3.272051433191295,332.52116348654897,14.448280682589191
2015-05-19 01:40:00,3.034222690769343,326.58976215210475,13.78459075967539
2015-05-19 01:41:00,2.917958155348425,317.4822107451551,11.905262930609542
2015-05-19 01:42:00,2.9195381796126023,311.7313082284781,9.790752344202794
2015-05-19 01:43:00,3.155370615142668,316.9043257986899,6.060677864568551
2015-05-19 01:44:00,3.3673778590744097,321.5556966465919,5.157070618585291
2015-05-19 01:45:00,3.8077299665445237,331.17461562411495,6.873169717185686
2015-05-19 01:46:00,4.3116655104736346,337.36428510811527,10.160818503224768
2015-05-19 01:47:00,4.479177520053873,340.60512002948116,12.047311015445155
2015-05-19 01:48:00,4.615197738987233,345.41923508653383,11.090004827529004
2015-05-19 01:49:00,4.914385494933783,346.8913417355275,9.21780801064684
2015-05-19 01:50:00,5.209639490657022,349.08756244541945,6.997932704438321
2015-05-19 01:51:00,5.244449789489512,348.31265272005396,6.345884449084499
2015-05-19 01:52:00,5.171832399335161,348.17724041739604,5.963393898952516
2015-05-19 01:53:00,4.837647697473025,350.31725562968774,4.71401219129034
2015-05-19 01:54:00,4.2293766701965625,346.0303404126477,6.792945009660567
2015-05-19 01:55:00,3.404797829270357,340.7328600893937,16.918144275085243
2015-05-19 01:56:00,3.315243070310661,333.0030491316523,22.815261809828307
2015-05-19 01:57:00,3.0733450565042424,327.04119177196367,24.033141278202482
2015-05-19 01:58:00,2.980173992563717,324.1982536362649,19.954967909397123
2015-05-19 01:59:00,2.8745862618346494,324.21440845362264,12.43997998418476
2015-05-19 02:00:00,3.035158163303272,325.32525041816285,6.277114938020605
2015-05-19 02:01:00,3.326531826896899,328.2775205219452,4.856090650086819
2015-05-19 02:02:00,3.5427030030914914,332.5661610769218,6.368885141675686
2015-05-19 02:03:00,3.720246450527443,335.46121002873326,7.946836026567306
2015-05-19 02:04:00,4.0597309727645,338.4042391313058,8.309382623003522
2015-05-19 02:05:00,4.257627661487909,340.94310423338936,8.554916300893716
2015-05-19 02:06:00,4.315081739390161,343.0975882488932,7.686590323521243
2015-05-19 02:07:00,4.202606550380905,346.10034053066,6.554158747905769
2015-05-19 02:08:00,4.079236018459902,348.74308647443354,4.234809577084705
2015-05-19 02:09:00,3.9581628144322836,347.85561361815377,3.07076673115474
2015-05-19 02:10:00,3.6659157309231043,346.6672509309447,5.093390492555869
2015-05-19 02:11:00,3.408072391807628,347.1666100700565,7.938945911187981
2015-05-19 02:12:00,3.342200871602472,346.93557501400545,9.228635202383405
2015-05-19 02:13:00,3.2448456652530737,347.2744115708848,8.92725660756803
2015-05-19 02:14:00,3.2337096027427017,347.85745084930323,7.228281256015216
2015-05-19 02:15:00,3.4393884643478727,349.85203986187037,3.96749840468465
2015-05-19 02:16:00,3.4011033659030945,351.25997943510623,3.0455064538438616
2015-05-19 02:17:00,3.5455528430029655,352.04035963329244,3.291510014373151
2015-05-19 02:18:00,3.534819409844804,352.978343810787,3.758560501346461
2015-05-19 02:19:00,3.5426823271171366,354.01898102229114,2.769965577865308
2015-05-19 02:20:00,3.5134025453557665,355.839828583041,2.0849817454944195
2015-05-19 02:21:00,3.3658934300112886,353.10778315416036,2.3708669127060924
2015-05-19 02:22:00,3.288243992051656,349.9325222928965,3.3150100089404213
2015-05-19 02:23:00,3.1442502050323555,346.2300815611309,4.924395250553477
2015-05-19 02:24:00,3.2667404570381087,343.316302196154,4.911954998711531
2015-05-19 02:25:00,3.1771603994972746,338.2348487716772,4.1845719437310525
2015-05-19 02:26:00,3.3544569000038647,336.5492901237169,3.453069872918706
2015-05-19 02:27:00,3.691115281830732,337.72821396102114,4.6112611781187125
2015-05-19 02:28:00,3.9536559169463286,338.9630858317616,6.831398003215606
2015-05-19 02:29:00,3.965681630149357,337.7556172131302,8.355521799571017
2015-05-19 02:30:00,3.9202472524699843,337.18767774732464,7.876527798025846
2015-05-19 02:31:00,3.879654406767549,336.03191089429464,4.662727672704505
2015-05-19 02:32:00,3.6537182886374615,334.1160734046873,3.0069165278363155
2015-05-19 02:33:00,3.665972371069627,331.85096580535986,5.049675141428241
2015-05-19 02:34:00,3.9217327248782445,333.0799094379231,4.83136321233416
2015-05-19 02:35:00,4.085820655808539,334.373215316022,5.049645875393069
2015-05-19 02:36:00,4.131227304637953,336.4756457210783,5.645611317692006
2015-05-19 02:37:00,4.101148187141888,339.6568393503624,6.035852022273944
2015-05-19 02:38:00,3.999705648701444,343.7875439072204,4.119727851030789
2015-05-19 02:39:00,3.9323043754990383,346.4751121291285,2.6521183757728064
2015-05-19 02:40:00,3.9249333375907662,348.02229925034055,2.70597941786727
2015-05-19 02:41:00,3.927130176611356,350.73711596840843,2.693886735016314
2015-05-19 02:42:00,3.8766483416827016,352.8155726842864,2.1908345588410856
2015-05-19 02:43:00,3.838254051479004,353.3127909064526,1.6726052657082968
2015-05-19 02:44:00,3.7243199383624153,350.18571956273684,2.167942364650474
2015-05-19 02:45:00,3.6788164495924827,347.66096620126547,2.934648345126813
2015-05-19 02:46:00,3.668247557901692,347.21462843746014,3.0160800594687136
2015-05-19 02:47:00,3.6379768097344,348.5434057641092,2.9363362660405423
2015-05-19 02:48:00,3.6136761617854205,350.65510896001996,2.250870905017702
2015-05-19 02:49:00,3.5674625511735703,349.4846517420496,2.230699043695753
2015-05-19 02:50:00,3.8080014888236615,349.4006112790467,2.235902366705996
2015-05-19 02:51:00,3.801871735235829,349.05064230320306,3.148464476647339
2015-05-19 02:52:00,3.6636735664788778,347.37671795293255,3.351240247343617
2015-05-19 02:53:00,3.603991546318435,347.22930772984364,3.3954794977283225
2015-05-19 02:54:00,3.4738287913353934,347.8111609251214,3.6941898482084827
2015-05-19 02:55:00,3.4033919944262365,346.6029671524861,4.609072619335407
2015-05-19 02:56:00,3.26853661276574,346.6596153779758,4.556237182772187
2015-05-19 02:57:00,3.0209842229468475,346.56172909151974,5.949252015659158
2015-05-19 02:58:00,2.969628151933683,347.99740494648375,7.092334689402536
2015-05-19 02:59:00,2.915181756578024,348.8944526177474,6.931651576969167
2015-05-19 03:00:00,3.118009703793988,352.6382686500484,5.611031910057187
2015-05-19 03:01:00,3.2109080667434644,357.5485854153688,4.450567125833742
2015-05-19 03:02:00,3.176014450739807,356.9565627062535,4.460295376496627
2015-05-19 03:03:00,3.0322012304506525,334.55703659143,4.587587292309635
2015-05-19 03:04:00,3.2719878737996284,357.8735452669478,3.9649916993024084
2015-05-19 03:05:00,3.2845883524286874,357.4720780558873,3.2489410494809494
2015-05-19 03:06:00,3.274932960367229,355.6493871965565,3.374969664641933
2015-05-19 03:07:00,3.1846128047036077,354.5124937469303,3.459396702848239
2015-05-19 03:08:00,3.1221844916766095,355.452604938416,2.9356688194174083
2015-05-19 03:09:00,3.0572046690837285,357.108199115807,2.923260686013874
2015-05-19 03:10:00,2.8751721595049444,357.7626054699191,4.176644193660636
2015-05-19 03:11:00,2.6506809079141402,358.05673681718764,6.582125461778268
2015-05-19 03:12:00,2.475256662838688,356.4931117195495,9.252352775361217
2015-05-19 03:13:00,2.5140906504305565,357.71738020240156,9.562503242674488
2015-05-19 03:14:00,2.3993688433554663,355.55980421432236,8.753618778551225
2015-05-19 03:15:00,2.2981391695639015,318.35041681659214,6.640243054237934
2015-05-19 03:16:00,2.2028605075008945,338.4457084322175,6.399892329364126
2015-05-19 03:17:00,2.204882025373994,357.7833226616431,6.123625035263938
2015-05-19 03:18:00,2.041208422880386,144.1081114042366,6.529086721392879
2015-05-19 03:19:00,1.8821594004813058,5.019474003311509,7.986842586109224
2015-05-19 03:20:00,1.9023007639491212,8.596017631944285,8.296588118941607
2015-05-19 03:21:00,1.9811684283560977,11.733322211676661,7.295746160449652
2015-05-19 03:22:00,1.9307689550734743,8.35972405146563,5.386936766675349
2015-05-19 03:23:00,1.9375540980120822,7.519975464907134,3.23720990974918
2015-05-19 03:24:00,2.1189223668368524,8.207389698379666,3.4624720360392667
2015-05-19 03:25:00,2.184542212032293,12.469796293983345,5.079021527180649
2015-05-19 03:26:00,2.1143254483901344,13.81667595189271,5.588692706783351
2015-05-19 03:27:00,2.2635322453779696,13.961314877091281,5.619073112249874
2015-05-19 03:28:00,2.22737961699943,14.89826337271318,4.863363617518469
2015-05-19 03:29:00,2.185896907646752,16.08555363313397,3.616251713706403
2015-05-19 03:30:00,2.1761201932880936,19.025192315595234,3.4745186523402345
2015-05-19 03:31:00,2.0948052661456127,22.13379078603868,3.3716330501856056
2015-05-19 03:32:00,2.138718629016666,20.347286763766494,3.144828541888475
2015-05-19 03:33:00,2.136822027617238,21.216861963918298,2.73647628181169
2015-05-19 03:34:00,2.129801887824315,17.523666941492955,2.277522939387731
2015-05-19 03:35:00,2.009953976192252,15.88473520012158,3.3691077368386186
2015-05-19 03:36:00,2.1483826797350525,16.54304216661875,3.5986381138157775
2015-05-19 03:37:00,2.0977588681441004,13.973709226570602,3.72155683347631
2015-05-19 03:38:00,2.012644235440571,16.529277832536803,4.283941293335186
2015-05-19 03:39:00,2.0956870913529855,16.907194414884856,4.070659667095584
2015-05-19 03:40:00,1.9809781334264451,18.05146933764842,4.1119626708546715
2015-05-19 03:41:00,2.05173326967328,13.291430801566523,3.860439762252081
2015-05-19 03:42:00,1.9421503741892752,13.553962092049002,3.942594215534018
